-0.0003364171572750249, 2.695402298850575
-0.0003027754415475224, 2.6264367816091956
-0.0002579198205775318, 2.53448275862069
-0.00020745724698628676, 2.4310344827586206
-0.00018502943650127932, 2.3850574712643677
-0.00013456686291001344, 2.281609195402299
0.00038687973086627, 2.2126436781609193
0.0004261283992150096, 2.1321839080459766
0.00046537706756377695, 2.0517241379310343
0.0005046257359125166, 1.9712643678160917
0.0005550883095037755, 1.867816091954023
0.0005831230726100374, 1.8103448275862069
0.0006055508830950344, 1.7643678160919538
0.0006335856462012929, 1.7068965517241383
0.0011550322399775624, 1.6379310344827587
0.0016820857863751038, 1.557471264367816
0.0026801233529576557, 1.511494252873563
0.003201569946733946, 1.4425287356321839
0.0037286234931314735, 1.3620689655172415
0.004737874964956543, 1.293103448275862
0.005259321558732816, 1.2241379310344827
0.006268573030557886, 1.1551724137931036
0.0072834314550041974, 1.0747126436781609
0.009262685730305571, 1.0172413793103448
0.010266330249509386, 0.9597701149425288
0.011264367816091957, 0.9137931034482758
0.013254835996635825, 0.8333333333333335
0.01571628819736473, 0.7873563218390803
0.017673114662181102, 0.7758620689655173
0.02061115783571629, 0.7528735632183909
0.02159798149705635, 0.7298850574712641
0.02601065320998038, 0.6839080459770115
0.028954303336136807, 0.6494252873563215
0.03139332772638072, 0.6494252873563215
0.03629380431735352, 0.6034482758620688
0.039719652368937486, 0.5804597701149425
0.042646481637230164, 0.5804597701149425
0.04656013456686291, 0.5574712643678161
0.04998598261844688, 0.5344827586206898
0.053894028595458374, 0.5229885057471264
0.058301093355761155, 0.48850574712643646
0.06172694140734512, 0.4655172413793094
0.06562938043173537, 0.4655172413793103
0.06808522567984301, 0.4310344827586193
0.07199887860947575, 0.4080459770114925
0.07590692458648726, 0.39655172413792955
0.08030838239416879, 0.3735632183908059
0.08470984020185031, 0.35057471264367684
0.08862349313148307, 0.3275862068965508
0.09400616764788339, 0.29310344827586265
0.09790860667227365, 0.29310344827586177
0.10232127838519768, 0.24712643678160673
0.1072161480235492, 0.21264367816092
0.11307541351275584, 0.20114942528735497
0.11894589290720496, 0.16666666666666702
0.12432856742360529, 0.13218390804597668
0.1331370899915896, 0.07471264367816233
0.13948976731146623, 0.05172413793103253
0.14634146341463417, 0.0057471264367805475
